"student_id","minutes_watched","paid_in_q2"
"151154","8.50","0"
"151155","17.17","0"
"151158","14.47","0"
"151161","1.87","0"
"151163","1.00","0"
"151164","11.27","0"
"151166","9.10","0"
"151169","0.10","0"
"151170","9.17","0"
"151175","0.57","0"
"151176","2.47","0"
"151177","50.57","0"
"151178","2.07","0"
"151179","0.23","0"
"151182","0.17","0"
"151191","1.27","0"
"151193","147.90","0"
"151195","0.17","0"
"151196","0.93","0"
"151199","3.20","0"
"151201","0.17","0"
"151202","125.97","0"
"151204","2.03","0"
"151206","94.57","0"
"151209","148.90","0"
"151214","12.33","0"
"151217","0.63","0"
"151219","79.27","0"
"151221","0.10","0"
"151223","1.70","0"
"151225","48.63","0"
"151227","111.27","0"
"151228","116.07","0"
"151234","53.07","0"
"151235","8.93","0"
"151236","0.70","0"
"151241","114.27","0"
"151255","237.40","0"
"151260","42.57","0"
"151261","9.20","0"
"151265","2.50","0"
"151271","9.00","0"
"151279","114.13","0"
"151280","1.17","0"
"151283","1.33","0"
"151285","19.47","0"
"151286","0.17","0"
"151292","2.43","0"
"151293","14.03","0"
"151294","111.93","0"
"151296","29.60","0"
"151299","0.60","0"
"151300","12.27","0"
"151301","6.83","0"
"151302","3.77","0"
"151303","3.07","0"
"151305","101.73","0"
"151307","0.13","0"
"151309","8.83","0"
"151316","11.30","0"
"151317","0.77","0"
"151324","0.23","0"
"151325","87.10","0"
"151326","46.40","0"
"151329","3.17","0"
"151330","112.57","0"
"151333","170.03","0"
"151339","1.60","0"
"151340","35.10","0"
"151344","4.77","0"
"151349","0.57","0"
"151351","55.73","0"
"151352","1.37","0"
"151353","1.20","0"
"151359","1.10","0"
"151360","0.20","0"
"151362","0.27","0"
"151368","167.40","0"
"151370","3.20","0"
"151372","6.97","0"
"151374","3.90","0"
"151375","168.77","0"
"151376","10.60","0"
"151379","14.83","0"
"151383","2.00","0"
"151384","0.23","0"
"151385","31.93","0"
"151386","109.27","0"
"151388","94.33","0"
"151397","3.53","0"
"151399","2.67","0"
"151407","0.27","0"
"151409","10.73","0"
"151410","1.97","0"
"151411","0.57","0"
"151412","79.90","0"
"151414","15.40","0"
"151415","1.63","0"
"151417","1.20","0"
"151419","109.93","0"
"151421","54.60","0"
"151426","7.80","0"
"151427","54.30","0"
"151434","0.77","0"
"151437","4.07","0"
"151440","9.40","0"
"151441","1.77","0"
"151444","0.53","0"
"151447","1.50","0"
"151451","5.20","0"
"151452","122.13","0"
"151464","1.13","0"
"151467","11.27","0"
"151471","25.10","0"
"151473","10.70","0"
"151474","9.40","0"
"151475","13.57","0"
"151478","10.90","0"
"151480","38.93","0"
"151481","0.50","0"
"151482","5.03","0"
"151484","1.33","0"
"151491","0.40","0"
"151493","2.20","0"
"151496","14.90","0"
"151497","1.33","0"
"151504","8.90","0"
"151505","5.23","0"
"151507","0.30","0"
"151510","10.93","0"
"151511","155.53","0"
"151513","98.43","0"
"151518","1.90","0"
"151519","0.33","0"
"151530","2.40","0"
"151534","1.07","0"
"151538","16.03","0"
"151539","1.47","0"
"151544","5.47","0"
"151545","122.07","0"
"151547","15.67","0"
"151561","104.50","0"
"151563","1.17","0"
"151569","40.37","0"
"151571","86.13","0"
"151576","0.33","0"
"151577","61.37","0"
"151580","26.63","0"
"151581","29.73","0"
"151582","58.67","0"
"151584","18.07","0"
"151585","11.07","0"
"151587","1.23","0"
"151588","46.20","0"
"151594","79.83","0"
"151597","56.50","0"
"151598","62.33","0"
"151600","0.43","0"
"151601","4.77","0"
"151602","6.57","0"
"151605","1.27","0"
"151608","24.10","0"
"151610","48.97","0"
"151612","33.63","0"
"151613","1.77","0"
"151614","1.60","0"
"151621","0.53","0"
"151623","4.07","0"
"151624","8.73","0"
"151626","105.80","0"
"151627","19.67","0"
"151629","2.13","0"
"151631","10.70","0"
"151634","5.73","0"
"151635","0.83","0"
"151636","1.73","0"
"151637","18.37","0"
"151639","20.07","0"
"151644","0.13","0"
"151647","37.90","0"
"151648","0.17","0"
"151650","125.30","0"
"151659","40.50","0"
"151662","1.77","0"
"151668","79.80","0"
"151670","119.33","0"
"151673","0.60","0"
"151674","0.47","0"
"151685","218.47","0"
"151686","0.80","0"
"151691","65.67","0"
"151696","17.03","0"
"151707","0.73","0"
"151710","14.43","0"
"151711","5.13","0"
"151712","20.37","0"
"151715","0.13","0"
"151716","98.47","0"
"151719","125.53","0"
"151735","0.13","0"
"151741","0.43","0"
"151743","17.53","0"
"151744","13.83","0"
"151748","0.17","0"
"151753","1.23","0"
"151755","0.27","0"
"151757","58.20","0"
"151761","3.53","0"
"151767","93.87","0"
"151768","12.37","0"
"151771","4.13","0"
"151772","9.07","0"
"151774","1.70","0"
"151776","13.07","0"
"151777","5.37","0"
"151780","9.30","0"
"151781","71.63","0"
"151782","5.43","0"
"151785","111.27","0"
"151787","25.30","0"
"151788","75.13","0"
"151790","0.23","0"
"151792","5.63","0"
"151796","0.17","0"
"151797","13.70","0"
"151802","313.70","0"
"151808","0.93","0"
"151814","0.97","0"
"151815","1.80","0"
"151817","19.90","0"
"151819","135.20","0"
"151820","2.77","0"
"151830","0.10","0"
"151831","0.20","0"
"151834","156.43","0"
"151837","20.20","0"
"151838","1.17","0"
"151842","4.73","0"
"151844","20.80","0"
"151845","17.87","0"
"151848","1.27","0"
"151856","127.30","0"
"151859","34.53","0"
"151863","197.90","0"
"151867","0.20","0"
"151870","1.63","0"
"151873","0.93","0"
"151877","257.07","0"
"151884","122.27","0"
"151885","3.40","0"
"151887","49.03","0"
"151894","13.70","0"
"151896","1.80","0"
"151898","1.23","0"
"151900","116.50","0"
"151903","35.40","0"
"151908","114.27","0"
"151916","0.20","0"
"151917","1.53","0"
"151918","65.97","0"
"151919","4.37","0"
"151920","16.77","0"
"151921","0.23","0"
"151926","0.10","0"
"151932","0.37","0"
"151933","0.17","0"
"151935","5.27","0"
"151938","0.27","0"
"151943","2.67","0"
"151944","0.43","0"
"151945","2.07","0"
"151949","1.20","0"
"151951","2.03","0"
"151955","55.33","0"
"151959","7.40","0"
"151963","1.37","0"
"151968","7.03","0"
"151971","10.67","0"
"151976","12.20","0"
"151977","2.77","0"
"151979","108.70","0"
"151986","1.30","0"
"151990","33.53","0"
"151992","8.63","0"
"151996","22.30","0"
"151997","19.43","0"
"152004","0.33","0"
"152005","6.10","0"
"152007","10.17","0"
"152009","231.33","0"
"152013","0.13","0"
"152016","0.23","0"
"152020","57.97","0"
"152021","5.63","0"
"152023","5.97","0"
"152027","3.70","0"
"152032","0.37","0"
"152034","107.40","0"
"152038","166.53","0"
"152039","13.17","0"
"152046","7.97","0"
"152048","3.00","0"
"152053","1.87","0"
"152055","389.53","0"
"152057","4.37","0"
"152059","1.30","0"
"152061","104.07","0"
"152063","0.20","0"
"152064","85.70","0"
"152067","1.10","0"
"152069","1.90","0"
"152071","1.50","0"
"152072","1.80","0"
"152076","0.17","0"
"152079","1.67","0"
"152083","2.50","0"
"152086","13.60","0"
"152088","33.53","0"
"152089","6.37","0"
"152092","1.37","0"
"152096","150.13","0"
"152097","0.13","0"
"152101","0.43","0"
"152105","2.60","0"
"152127","0.10","0"
"152128","1.97","0"
"152129","12.77","0"
"152133","21.53","0"
"152135","0.23","0"
"152137","0.10","0"
"152138","22.70","0"
"152139","0.20","0"
"152142","10.83","0"
"152145","2.27","0"
"152147","1.17","0"
"152148","8.83","0"
"152150","0.83","0"
"152151","3.93","0"
"152152","0.50","0"
"152154","1.50","0"
"152158","1.97","0"
"152159","114.47","0"
"152169","5.60","0"
"152170","2.17","0"
"152172","1.97","0"
"152175","142.40","0"
"152178","21.83","0"
"152180","12.00","0"
"152182","2.40","0"
"152186","11.40","0"
"152188","5.93","0"
"152189","44.90","0"
"152191","29.63","0"
"152193","94.27","0"
"152196","4.30","0"
"152198","12.23","0"
"152200","0.87","0"
"152201","20.03","0"
"152202","2.97","0"
"152203","19.17","0"
"152212","0.20","0"
"152215","99.50","0"
"152216","129.73","0"
"152218","1.67","0"
"152219","148.47","0"
"152220","0.10","0"
"152221","0.57","0"
"152225","5.10","0"
"152227","2.43","0"
"152229","4.43","0"
"152235","17.50","0"
"152237","0.77","0"
"152240","115.00","0"
"152241","13.53","0"
"152242","17.50","0"
"152246","0.13","0"
"152255","22.70","0"
"152258","6.17","0"
"152260","2.27","0"
"152262","7.00","0"
"152279","40.80","0"
"152286","12.53","0"
"152290","1.97","0"
"152291","166.60","0"
"152292","7.80","0"
"152293","0.10","0"
"152298","4.07","0"
"152299","2.77","0"
"152307","10.93","0"
"152308","1.30","0"
"152310","23.80","0"
"152311","36.43","0"
"152312","0.60","0"
"152316","452.67","0"
"152318","3.73","0"
"152322","13.97","0"
"152323","1.03","0"
"152326","12.27","0"
"152329","0.33","0"
"152330","94.97","0"
"152332","30.47","0"
"152333","11.57","0"
"152334","1.00","0"
"152338","1.80","0"
"152339","0.90","0"
"152341","1.57","0"
"152342","0.77","0"
"152344","105.27","0"
"152345","39.77","0"
"152347","17.03","0"
"152348","16.23","0"
"152354","11.87","0"
"152355","4.23","0"
"152356","125.80","0"
"152357","10.80","0"
"152358","19.43","0"
"152359","0.10","0"
"152363","18.60","0"
"152367","9.80","0"
"152368","27.27","0"
"152375","245.00","0"
"152376","0.17","0"
"152377","9.13","0"
"152381","6.90","0"
"152383","10.97","0"
"152384","1.87","0"
"152385","1.00","0"
"152390","106.77","0"
"152391","3.20","0"
"152392","149.90","0"
"152394","6.77","0"
"152397","0.13","0"
"152398","0.67","0"
"152399","3.40","0"
"152401","34.77","0"
"152406","0.13","0"
"152407","126.63","0"
"152409","22.03","0"
"152410","0.20","0"
"152411","0.20","0"
"152413","15.30","0"
"152414","6.07","0"
"152419","11.10","0"
"152427","1.83","0"
"152428","82.80","0"
"152430","38.93","0"
"152436","2.47","0"
"152438","10.97","0"
"152441","3.87","0"
"152442","9.93","0"
"152443","1.00","0"
"152444","0.43","0"
"152458","29.37","0"
"152459","22.77","0"
"152460","55.60","0"
"152462","35.47","0"
"152471","4.47","0"
"152473","6.47","0"
"152474","16.43","0"
"152475","3.67","0"
"152476","82.83","0"
"152477","3.83","0"
"152481","133.23","0"
"152491","2.43","0"
"152492","1.53","0"
"152493","1.50","0"
"152494","6.37","0"
"152496","21.50","0"
"152499","28.37","0"
"152501","1.60","0"
"152504","0.43","0"
"152505","27.27","0"
"152506","5.30","0"
"152510","5.67","0"
"152513","46.37","0"
"152516","0.20","0"
"152517","104.37","0"
"152519","40.53","0"
"152520","6.87","0"
"152521","120.13","0"
"152522","21.53","0"
"152523","51.43","0"
"152524","9.90","0"
"152534","1.30","0"
"152535","11.73","0"
"152539","1.10","0"
"152541","99.23","0"
"152545","0.40","0"
"152549","106.30","0"
"152550","0.27","0"
"152553","41.17","0"
"152555","111.77","0"
"152556","3.57","0"
"152558","0.23","0"
"152563","131.20","0"
"152570","0.30","0"
"152575","1.50","0"
"152577","10.67","0"
"152581","0.30","0"
"152583","19.93","0"
"152585","3.07","0"
"152586","21.40","0"
"152587","0.13","0"
"152589","106.43","0"
"152590","23.33","0"
"152592","0.17","0"
"152595","1.10","0"
"152599","95.40","0"
"152603","3.83","0"
"152605","4.47","0"
"152607","9.23","0"
"152612","3.77","0"
"152613","3.03","0"
"152615","0.13","0"
"152616","0.20","0"
"152626","0.13","0"
"152627","16.30","0"
"152629","0.23","0"
"152630","69.37","0"
"152631","1.43","0"
"152636","0.10","0"
"152640","3.07","0"
"152644","83.53","0"
"152650","3.37","0"
"152652","119.60","0"
"152655","9.77","0"
"152657","21.07","0"
"152660","0.70","0"
"152662","32.47","0"
"152666","58.43","0"
"152668","1.97","0"
"152669","3.43","0"
"152672","1.37","0"
"152673","2.13","0"
"152677","311.00","0"
"152678","0.23","0"
"152681","46.37","0"
"152682","1.17","0"
"152683","106.83","0"
"152686","121.03","0"
"152687","0.43","0"
"152688","22.10","0"
"152690","126.10","0"
"152693","1.97","0"
"152694","0.27","0"
"152702","1.27","0"
"152705","112.73","0"
"152708","0.17","0"
"152711","38.83","0"
"152713","1.33","0"
"152714","130.13","0"
"152717","0.13","0"
"152720","15.73","0"
"152723","0.10","0"
"152725","7.93","0"
"152728","11.13","0"
"152732","75.60","0"
"152734","18.10","0"
"152735","0.60","0"
"152737","3.43","0"
"152739","66.53","0"
"152741","5.73","0"
"152743","97.77","0"
"152744","0.83","0"
"152750","0.17","0"
"152751","68.97","0"
"152753","58.23","0"
"152756","15.50","0"
"152757","13.70","0"
"152758","37.73","0"
"152759","53.63","0"
"152760","0.13","0"
"152761","4.07","0"
"152763","100.57","0"
"152765","84.27","0"
"152767","8.53","0"
"152769","2.23","0"
"152771","26.13","0"
"152773","0.53","0"
"152775","1.00","0"
"152777","88.10","0"
"152780","1.23","0"
"152781","2.13","0"
"152782","15.90","0"
"152785","0.93","0"
"152786","387.60","0"
"152787","19.37","0"
"152791","143.67","0"
"152792","0.97","0"
"152793","50.47","0"
"152796","0.13","0"
"152797","0.17","0"
"152803","10.87","0"
"152804","43.07","0"
"152805","1.47","0"
"152808","11.93","0"
"152810","21.53","0"
"152812","0.17","0"
"152813","35.30","0"
"152816","1.67","0"
"152818","2.07","0"
"152819","0.20","0"
"152820","16.90","0"
"152821","133.10","0"
"152823","265.53","0"
"152824","11.13","0"
"152827","144.80","0"
"152833","10.10","0"
"152835","11.83","0"
"152837","1.03","0"
"152842","1.07","0"
"152844","3.20","0"
"152846","105.97","0"
"152849","36.13","0"
"152850","26.13","0"
"152851","12.00","0"
"152853","0.97","0"
"152857","11.43","0"
"152859","5.57","0"
"152860","13.67","0"
"152864","0.33","0"
"152865","0.17","0"
"152866","0.60","0"
"152867","136.00","0"
"152869","7.43","0"
"152870","1.03","0"
"152873","0.13","0"
"152874","0.80","0"
"152876","10.83","0"
"152877","0.53","0"
"152879","18.27","0"
"152883","1.87","0"
"152887","8.90","0"
"152888","11.90","0"
"152890","16.83","0"
"152893","1.03","0"
"152899","0.23","0"
"152902","45.53","0"
"152904","12.90","0"
"152905","3.20","0"
"152906","46.17","0"
"152907","0.50","0"
"152909","0.57","0"
"152910","43.07","0"
"152911","0.30","0"
"152917","0.13","0"
"152918","1.27","0"
"152919","0.93","0"
"152922","33.47","0"
"152923","23.93","0"
"152924","139.47","0"
"152927","150.87","0"
"152928","2.90","0"
"152930","0.20","0"
"152939","1.23","0"
"152944","31.40","0"
"152947","1.23","0"
"152955","0.37","0"
"152957","0.90","0"
"152959","22.90","0"
"152960","89.60","0"
"152962","0.83","0"
"152963","0.30","0"
"152964","32.77","0"
"152966","4.47","0"
"152967","17.60","0"
"152971","11.50","0"
"152972","10.73","0"
"152976","115.03","0"
"152977","45.30","0"
"152982","0.43","0"
"152983","0.30","0"
"152985","0.10","0"
"152988","159.27","0"
"152989","108.63","0"
"152990","204.73","0"
"152991","22.63","0"
"152993","50.83","0"
"152998","0.30","0"
"153002","3.43","0"
"153012","1.30","0"
"153014","30.30","0"
"153017","5.33","0"
"153018","0.13","0"
"153023","0.20","0"
"153024","4.77","0"
"153027","0.23","0"
"153028","0.90","0"
"153029","0.37","0"
"153031","28.23","0"
"153032","0.30","0"
"153033","39.70","0"
"153034","1.03","0"
"153035","111.53","0"
"153037","17.57","0"
"153039","0.20","0"
"153041","58.07","0"
"153042","11.87","0"
"153043","4.10","0"
"153044","172.70","0"
"153045","1.13","0"
"153046","0.93","0"
"153048","2.13","0"
"153049","108.53","0"
"153051","87.33","0"
"153052","9.10","0"
"153053","2.27","0"
"153055","132.10","0"
"153056","18.17","0"
"153057","10.77","0"
"153061","1.03","0"
"153062","28.77","0"
"153063","16.47","0"
"153066","35.67","0"
"153070","15.57","0"
"153071","9.83","0"
"153072","32.83","0"
"153077","92.17","0"
"153082","0.23","0"
"153084","1.40","0"
"153087","0.37","0"
"153089","0.60","0"
"153090","0.43","0"
"153092","11.20","0"
"153093","4.83","0"
"153094","76.90","0"
"153095","0.17","0"
"153096","0.37","0"
"153097","1.57","0"
"153098","0.63","0"
"153101","0.17","0"
"153102","167.93","0"
"153104","70.87","0"
"153108","17.97","0"
"153109","0.90","0"
"153110","0.47","0"
"153112","9.10","0"
"153115","8.40","0"
"153117","192.63","0"
"153119","4.73","0"
"153120","1.53","0"
"153130","28.90","0"
"153133","1114.33","0"
"153138","10.80","0"
"153143","0.77","0"
"153144","20.50","0"
"153145","0.50","0"
"153147","20.03","0"
"153149","2.20","0"
"153151","0.30","0"
"153152","75.20","0"
"153156","136.23","0"
"153157","6.20","0"
"153160","21.57","0"
"153161","0.63","0"
"153163","81.10","0"
"153177","70.20","0"
"153179","2.30","0"
"153198","2.83","0"
"153202","12.10","0"
"153204","0.27","0"
"153208","33.87","0"
"153209","0.53","0"
"153211","145.50","0"
"153213","4.80","0"
"153216","121.30","0"
"153217","109.17","0"
"153219","162.10","0"
"153220","12.40","0"
"153221","197.57","0"
"153225","20.07","0"
"153227","1.63","0"
"153228","0.13","0"
"153234","0.10","0"
"153235","0.27","0"
"153237","0.17","0"
"153241","22.03","0"
"153244","62.80","0"
"153245","211.30","0"
"153246","0.40","0"
"153248","23.10","0"
"153249","0.30","0"
"153251","0.13","0"
"153252","86.67","0"
"153253","5.30","0"
"153254","217.23","0"
"153256","0.10","0"
"153258","7.20","0"
"153261","0.63","0"
"153264","0.13","0"
"153265","112.73","0"
"153266","12.53","0"
"153268","18.13","0"
"153272","13.43","0"
"153274","145.80","0"
"153275","0.57","0"
"153276","0.33","0"
"153280","119.37","0"
"153281","12.17","0"
"153284","115.07","0"
"153288","147.57","0"
"153292","0.10","0"
"153305","7.23","0"
"153306","6.10","0"
"153308","0.73","0"
"153311","40.10","0"
"153313","118.67","0"
"153314","45.77","0"
"153316","0.83","0"
"153321","0.10","0"
"153326","0.57","0"
"153327","0.10","0"
"153328","54.83","0"
"153330","1.10","0"
"153332","0.33","0"
"153333","15.43","0"
"153336","0.13","0"
"153337","106.73","0"
"153339","33.10","0"
"153341","12.10","0"
"153343","5.43","0"
"153347","64.20","0"
"153348","1.70","0"
"153353","6.87","0"
"153354","43.53","0"
"153355","12.03","0"
"153356","142.97","0"
"153357","129.60","0"
"153358","0.40","0"
"153364","22.63","0"
"153365","0.10","0"
"153366","0.20","0"
"153368","1.97","0"
"153373","80.07","0"
"153378","27.23","0"
"153389","9.50","0"
"153391","0.10","0"
"153396","19.70","0"
"153400","1.53","0"
"153401","10.07","0"
"153407","122.90","0"
"153416","2.00","0"
"153419","12.07","0"
"153428","12.43","0"
"153429","1.10","0"
"153430","12.07","0"
"153437","82.20","0"
"153438","10.20","0"
"153440","7.17","0"
"153443","68.43","0"
"153474","1.53","0"
"153476","34.47","0"
"153479","2.73","0"
"153482","0.23","0"
"153483","3.30","0"
"153485","36.80","0"
"153488","21.93","0"
"153491","2.07","0"
"153492","0.27","0"
"153496","115.53","0"
"153498","46.47","0"
"153499","36.83","0"
"153503","9.77","0"
"153507","0.13","0"
"153510","130.30","0"
"153511","2.67","0"
"153515","29.67","0"
"153520","6.33","0"
"153522","12.37","0"
"153523","2.97","0"
"153527","0.70","0"
"153528","56.13","0"
"153529","2.03","0"
"153530","2.87","0"
"153536","4.07","0"
"153540","0.13","0"
"153543","119.10","0"
"153547","0.10","0"
"153548","0.43","0"
"153549","1.03","0"
"153550","0.10","0"
"153553","1.30","0"
"153554","136.10","0"
"153556","0.10","0"
"153557","9.10","0"
"153559","87.83","0"
"153560","2.33","0"
"153562","19.80","0"
"153564","132.43","0"
"153566","58.80","0"
"153569","0.53","0"
"153571","24.73","0"
"153573","23.43","0"
"153575","5.23","0"
"153581","8.20","0"
"153583","0.10","0"
"153584","4.17","0"
"153587","0.17","0"
"153595","0.67","0"
"153598","92.17","0"
"153600","0.77","0"
"153601","0.80","0"
"153603","44.07","0"
"153608","0.50","0"
"153611","1.53","0"
"153620","594.50","0"
"153630","133.47","0"
"153638","3.03","0"
"153642","0.40","0"
"153646","2.43","0"
"153649","0.10","0"
"153654","46.20","0"
"153656","3.47","0"
"153657","0.67","0"
"153659","68.97","0"
"153660","113.83","0"
"153661","1.70","0"
"153662","207.93","0"
"153668","1.83","0"
"153670","0.70","0"
"153673","3.77","0"
"153674","1.73","0"
"153675","4.23","0"
"153676","5.53","0"
"153677","11.97","0"
"153678","5.27","0"
"153679","26.87","0"
"153680","61.67","0"
"153685","6.47","0"
"153687","0.43","0"
"153689","119.20","0"
"153690","0.43","0"
"153694","0.97","0"
"153697","1.33","0"
"153707","195.93","0"
"153710","63.13","0"
"153712","14.87","0"
"153714","56.67","0"
"153715","62.87","0"
"153717","2.33","0"
"153718","0.10","0"
"153723","3.70","0"
"153727","12.07","0"
"153728","125.40","0"
"153732","196.50","0"
"153733","6.23","0"
"153734","0.10","0"
"153736","1.00","0"
"153737","48.27","0"
"153742","122.37","0"
"153743","99.20","0"
"153744","138.90","0"
"153745","12.20","0"
"153746","2.33","0"
"153757","0.10","0"
"153759","1.40","0"
"153761","1.60","0"
"153767","5.70","0"
"153768","0.10","0"
"153771","63.43","0"
"153772","0.43","0"
"153774","2.40","0"
"153777","15.17","0"
"153780","289.20","0"
"153784","0.27","0"
"153785","1.80","0"
"153789","8.53","0"
"153791","149.07","0"
"153793","5.63","0"
"153795","14.17","0"
"153796","22.03","0"
"153798","23.27","0"
"153800","0.33","0"
"153805","91.27","0"
"153806","2.63","0"
"153808","0.20","0"
"153809","20.53","0"
"153810","38.60","0"
"153812","1.37","0"
"153813","0.23","0"
"153814","15.37","0"
"153819","54.57","0"
"153821","0.23","0"
"153822","92.50","0"
"153825","0.40","0"
"153826","2.20","0"
"153827","12.10","0"
"153831","0.13","0"
"153832","4.10","0"
"153837","65.43","0"
"153839","1.97","0"
"153841","250.27","0"
"153853","1.80","0"
"153855","11.00","0"
"153858","0.10","0"
"153860","2.43","0"
"153863","0.10","0"
"153864","82.47","0"
"153866","1.93","0"
"153868","102.67","0"
"153869","86.77","0"
"153870","4.57","0"
"153871","1.60","0"
"153872","1.73","0"
"153873","1.10","0"
"153874","0.50","0"
"153875","8.70","0"
"153877","3.20","0"
"153878","0.17","0"
"153879","1.53","0"
"153882","0.17","0"
"153886","96.43","0"
"153887","3.13","0"
"153893","11.83","0"
"153899","36.57","0"
"153900","50.00","0"
"153902","106.60","0"
"153903","1.67","0"
"153906","114.87","0"
"153908","19.17","0"
"153909","0.33","0"
"153911","55.77","0"
"153913","1.07","0"
"153922","0.13","0"
"153923","127.37","0"
"153925","77.77","0"
"153926","73.40","0"
"153927","7.53","0"
"153929","135.47","0"
"153930","0.40","0"
"153936","16.83","0"
"153940","12.17","0"
"153941","0.37","0"
"153944","0.50","0"
"153949","5.63","0"
"153951","0.20","0"
"153954","156.30","0"
"153961","48.50","0"
"153965","18.03","0"
"153966","37.77","0"
"153969","0.10","0"
"153970","82.00","0"
"153975","53.03","0"
"153980","1.17","0"
"153981","25.37","0"
"153982","26.17","0"
"153984","138.10","0"
"153986","8.50","0"
"153988","0.43","0"
"153989","25.00","0"
"153991","67.43","0"
"153997","0.10","0"
"154007","36.63","0"
"154011","0.73","0"
"154013","174.97","0"
"154014","0.27","0"
"154026","122.83","0"
"154028","135.63","0"
"154039","39.97","0"
"154045","127.30","0"
"154052","41.43","0"
"154053","3.20","0"
"154056","33.57","0"
"154057","71.03","0"
"154060","0.83","0"
"154064","1.27","0"
"154065","280.13","0"
"154067","7.40","0"
"154068","3.33","0"
"154071","77.83","0"
"154075","144.07","0"
"154077","27.87","0"
"154079","23.67","0"
"154080","28.83","0"
"154084","2.03","0"
"154087","8.30","0"
"154088","0.13","0"
"154090","12.07","0"
"154096","17.23","0"
"154097","0.10","0"
"154099","5.57","0"
"154102","437.53","0"
"154105","118.13","0"
"154106","1.20","0"
"154109","16.97","0"
"154111","1.73","0"
"154113","7.30","0"
"154120","31.63","0"
"154125","2.50","0"
"154126","24.07","0"
"154130","0.60","0"
"154135","1.03","0"
"154136","0.70","0"
"154139","2.77","0"
"154140","0.17","0"
"154141","0.10","0"
"154147","87.37","0"
"154148","15.70","0"
"154150","0.73","0"
"154154","2297.20","0"
"154157","0.80","0"
"154159","0.30","0"
"154166","2.93","0"
"154168","17.00","0"
"154170","1.60","0"
"154172","0.60","0"
"154173","25.27","0"
"154177","123.13","0"
"154178","0.13","0"
"154184","129.17","0"
"154185","5.97","0"
"154186","0.80","0"
"154189","9.83","0"
"154190","0.47","0"
"154199","159.47","0"
"154200","0.10","0"
"154205","3.73","0"
"154209","41.23","0"
"154210","0.97","0"
"154211","52.40","0"
"154216","0.37","0"
"154218","12.97","0"
"154221","0.23","0"
"154227","10.73","0"
"154237","89.10","0"
"154240","90.63","0"
"154242","1.33","0"
"154244","2.83","0"
"154247","0.10","0"
"154250","120.10","0"
"154251","27.57","0"
"154252","19.87","0"
"154253","0.53","0"
"154254","277.80","0"
"154258","54.47","0"
"154259","161.53","0"
"154260","0.23","0"
"154263","453.50","0"
"154264","38.97","0"
"154267","0.30","0"
"154278","18.20","0"
"154291","22.77","0"
"154294","0.70","0"
"154295","73.30","0"
"154296","0.77","0"
"154299","270.23","0"
"154301","51.40","0"
"154307","14.67","0"
"154312","176.80","0"
"154313","36.90","0"
"154318","0.53","0"
"154322","60.03","0"
"154323","12.07","0"
"154326","32.87","0"
"154327","108.17","0"
"154329","1.17","0"
"154337","5.27","0"
"154342","19.77","0"
"154345","0.10","0"
"154346","13.27","0"
"154349","12.07","0"
"154350","1.57","0"
"154352","0.80","0"
"154354","80.07","0"
"154355","14.20","0"
"154358","16.53","0"
"154361","20.07","0"
"154367","90.93","0"
"154370","46.37","0"
"154371","162.67","0"
"154374","36.63","0"
"154381","2.10","0"
"154384","2.70","0"
"154385","1.90","0"
"154390","20.03","0"
"154393","3.03","0"
"154395","16.03","0"
"154398","0.10","0"
"154399","75.97","0"
"154403","10.73","0"
"154405","0.10","0"
"154408","22.13","0"
"154414","102.77","0"
"154415","241.10","0"
"154418","1.60","0"
"154419","4.80","0"
"154420","11.33","0"
"154426","12.00","0"
"154428","5.50","0"
"154430","28.63","0"
"154432","65.40","0"
"154434","0.40","0"
"154438","67.73","0"
"154439","8.90","0"
"154443","1.87","0"
"154444","11.87","0"
"154447","0.13","0"
"154448","0.10","0"
"154449","2.57","0"
"154450","4.47","0"
"154451","13.93","0"
"154453","20.77","0"
"154461","22.63","0"
"154463","39.03","0"
"154466","77.87","0"
"154467","0.87","0"
"154471","4.57","0"
"154472","62.03","0"
"154473","16.13","0"
"154476","116.80","0"
"154480","1.73","0"
"154482","98.70","0"
"154483","19.50","0"
"154487","52.33","0"
"154492","1.23","0"
"154494","7.33","0"
"154495","21.37","0"
"154498","0.77","0"
"154500","0.10","0"
"154512","3.90","0"
"154517","7.63","0"
"154518","0.73","0"
"154519","2.63","0"
"154525","0.77","0"
"154530","161.43","0"
"154538","1.40","0"
"154541","33.10","0"
"154542","5.10","0"
"154544","54.77","0"
"154545","0.13","0"
"154549","0.23","0"
"154554","0.33","0"
"154560","48.37","0"
"154565","0.77","0"
"154569","65.30","0"
"154570","81.13","0"
"154572","1.00","0"
"154573","45.77","0"
"154575","0.67","0"
"154582","6.07","0"
"154583","1.37","0"
"154586","1.53","0"
"154588","3.07","0"
"154596","12.13","0"
"154597","0.43","0"
"154598","130.67","0"
"154599","0.97","0"
"154606","22.30","0"
"154607","171.50","0"
"154608","23.67","0"
"154611","17.90","0"
"154616","0.93","0"
"154617","1.60","0"
"154618","1.00","0"
"154627","3.63","0"
"154631","3.80","0"
"154632","0.40","0"
"154633","8.23","0"
"154634","2.40","0"
"154635","12.17","0"
"154636","32.70","0"
"154645","41.07","0"
"154648","1.87","0"
"154649","45.60","0"
"154655","0.57","0"
"154661","22.60","0"
"154662","140.63","0"
"154664","12.07","0"
"154667","4.80","0"
"154668","229.13","0"
