"student_id","minutes_watched","paid_in_q2"
"274083","10.30","0"
"274085","37.33","0"
"274086","11.77","0"
"274089","15.43","0"
"274090","97.13","0"
"274096","523.57","0"
"274099","15.43","0"
"274109","27.40","0"
"274115","0.20","0"
"274116","1.90","0"
"274118","2.80","0"
"274122","70.90","0"
"274124","85.90","0"
"274131","9.73","0"
"274132","2.47","0"
"274133","68.93","0"
"274134","13.63","0"
"274140","5.17","0"
"274143","2.40","0"
"274145","0.70","0"
"274147","37.70","0"
"274152","95.83","0"
"274155","5.60","0"
"274156","38.07","0"
"274159","19.73","0"
"274167","2.90","0"
"274169","18.20","0"
"274170","1.80","0"
"274171","3.67","0"
"274172","13.00","0"
"274173","0.17","0"
"274176","3.93","0"
"274177","63.67","0"
"274180","0.27","0"
"274181","0.13","0"
"274182","76.27","0"
"274184","11.93","0"
"274185","2.27","0"
"274191","63.33","0"
"274192","108.60","0"
"274194","49.47","0"
"274197","16.77","0"
"274202","6.57","0"
"274211","9.87","0"
"274214","44.70","0"
"274217","8.63","0"
"274222","7.83","0"
"274224","14.33","0"
"274226","13.23","0"
"274227","21.93","0"
"274228","18.73","0"
"274231","83.27","0"
"274234","0.43","0"
"274255","92.17","0"
"274257","38.53","0"
"274261","134.63","0"
"274265","50.53","0"
"274267","204.73","0"
"274268","2.33","0"
"274270","2.37","0"
"274271","0.17","0"
"274272","194.03","0"
"274275","15.57","0"
"274279","5.23","0"
"274283","9.27","0"
"274284","23.87","0"
"274286","22.80","0"
"274288","1.23","0"
"274289","0.53","0"
"274291","30.70","0"
"274299","33.83","0"
"274304","46.80","0"
"274309","13.20","0"
"274310","2.00","0"
"274311","78.23","0"
"274314","13.13","0"
"274315","37.70","0"
"274316","0.13","0"
"274317","5.73","0"
"274318","11.03","0"
"274322","10.17","0"
"274324","55.53","0"
"274325","1.27","0"
"274327","15.47","0"
"274330","33.20","0"
"274331","18.43","0"
"274332","28.00","0"
"274334","0.10","0"
"274335","57.63","0"
"274338","142.67","0"
"274339","82.27","0"
"274340","197.13","0"
"274341","85.40","0"
"274342","296.63","0"
"274344","0.77","0"
"274347","9.10","0"
"274348","43.63","0"
"274349","99.23","0"
"274351","0.27","0"
"274353","1.70","0"
"274354","93.00","0"
"274356","13.30","0"
"274362","0.37","0"
"274365","11.77","0"
"274368","30.33","0"
"274369","0.73","0"
"274370","42.47","0"
"274372","72.87","0"
"274373","91.60","0"
"274374","5.10","0"
"274375","89.87","0"
"274376","0.17","0"
"274379","61.67","0"
"274383","247.40","0"
"274386","0.17","0"
"274388","20.50","0"
"274391","38.27","0"
"274392","62.43","0"
"274393","199.57","0"
"274394","53.47","0"
"274395","4.50","0"
"274396","7.60","0"
"274397","16.53","0"
"274398","16.60","0"
"274399","25.67","0"
"274400","4.33","0"
"274403","25.83","0"
"274404","16.70","0"
"274405","8.07","0"
"274406","50.40","0"
"274407","14.97","0"
"274408","5.93","0"
"274409","2.07","0"
"274415","0.13","0"
"274417","67.93","0"
"274419","42.17","0"
"274422","65.53","0"
"274425","1.27","0"
"274429","15.77","0"
"274432","58.03","0"
"274435","0.83","0"
"274437","2.33","0"
"274439","32.63","0"
"274441","2.70","0"
"274442","87.13","0"
"274444","4.17","0"
"274448","273.43","0"
"274450","0.70","0"
"274454","2.40","0"
"274458","60.43","0"
"274459","20.87","0"
"274462","176.67","0"
"274463","22.60","0"
"274464","294.53","0"
"274465","23.77","0"
"274467","5.93","0"
"274468","60.40","0"
"274469","86.67","0"
"274470","1.53","0"
"274472","91.63","0"
"274476","14.00","0"
"274478","2.30","0"
"274479","44.93","0"
"274481","0.10","0"
"274482","1.17","0"
"274484","0.87","0"
"274486","13.13","0"
"274487","66.03","0"
"274491","141.43","0"
"274493","0.70","0"
"274495","63.77","0"
"274496","7.80","0"
"274497","1.13","0"
"274499","2.27","0"
"274500","5.83","0"
"274502","36.03","0"
"274503","0.47","0"
"274507","0.47","0"
"274508","2.37","0"
"274513","4.03","0"
"274514","5.77","0"
"274519","0.57","0"
"274524","15.87","0"
"274526","9.87","0"
"274527","101.40","0"
"274528","6.43","0"
"274530","28.13","0"
"274531","75.67","0"
"274533","10.07","0"
"274537","31.13","0"
"274541","46.40","0"
"274545","145.53","0"
"274547","204.30","0"
"274549","66.73","0"
"274555","15.50","0"
"274560","2.10","0"
"274563","3.00","0"
"274574","2.47","0"
"274578","2.37","0"
"274579","33.87","0"
"274581","19.47","0"
"274582","0.30","0"
"274584","15.33","0"
"274587","57.47","0"
"274588","0.40","0"
"274591","2.47","0"
"274593","165.73","0"
"274598","21.87","0"
"274599","31.97","0"
"274602","136.27","0"
"274603","13.60","0"
"274606","2.13","0"
"274613","1.33","0"
"274614","41.43","0"
"274615","47.63","0"
"274619","71.77","0"
"274624","230.43","0"
"274625","0.27","0"
"274629","0.33","0"
"274633","2.70","0"
"274635","2.33","0"
"274637","3.13","0"
"274638","14.50","0"
"274640","5.07","0"
"274642","24.47","0"
"274644","1.43","0"
"274646","31.00","0"
"274647","0.10","0"
"274650","6.90","0"
"274653","13.77","0"
"274655","1.17","0"
"274656","2.43","0"
"274660","2.90","0"
"274664","5.53","0"
"274665","1.07","0"
"274666","1.50","0"
"274668","18.43","0"
"274669","0.77","0"
"274671","23.73","0"
"274683","9.37","0"
"274685","4.03","0"
"274686","3.23","0"
"274688","0.33","0"
"274689","1.57","0"
"274690","20.77","0"
"274691","2.20","0"
"274692","1.87","0"
"274693","25.53","0"
"274694","0.77","0"
"274696","2.20","0"
"274700","0.57","0"
"274701","1.13","0"
"274702","89.67","0"
"274705","29.43","0"
"274706","1.17","0"
"274707","57.90","0"
"274708","0.27","0"
"274712","12.70","0"
"274713","32.07","0"
"274714","8.33","0"
"274716","121.53","0"
"274721","16.87","0"
"274722","25.60","0"
"274725","45.50","0"
"274726","98.37","0"
"274729","0.70","0"
"274730","4.30","0"
"274731","0.73","0"
"274732","2.40","0"
"274733","7.10","0"
"274739","3.00","0"
"274740","17.53","0"
"274741","2.47","0"
"274742","102.10","0"
"274744","73.83","0"
"274745","0.50","0"
"274747","4.10","0"
"274748","0.10","0"
"274751","150.03","0"
"274756","47.63","0"
"274758","1.57","0"
"274761","1.73","0"
"274762","0.63","0"
"274764","5.87","0"
"274765","0.10","0"
"274767","83.17","0"
"274768","10.67","0"
"274770","167.63","0"
"274771","50.30","0"
"274773","2.83","0"
"274774","1.57","0"
"274777","31.30","0"
"274778","0.33","0"
"274782","1.60","0"
"274785","20.83","0"
"274787","0.70","0"
"274791","6.93","0"
"274793","208.47","0"
"274795","0.23","0"
"274797","102.47","0"
"274799","80.30","0"
"274800","1.47","0"
"274801","1.17","0"
"274807","1.27","0"
"274810","12.33","0"
"274811","11.60","0"
"274812","1.63","0"
"274817","12.17","0"
"274824","0.10","0"
"274827","7.23","0"
"274830","2.13","0"
"274834","0.43","0"
"274835","1.07","0"
"274837","0.83","0"
"274840","92.10","0"
"274841","12.93","0"
"274842","6.50","0"
"274845","37.70","0"
"274846","74.20","0"
"274849","0.83","0"
"274851","17.57","0"
"274855","27.03","0"
"274856","2.93","0"
"274858","1.43","0"
"274859","17.77","0"
"274862","3.80","0"
"274864","37.63","0"
"274867","2.60","0"
"274868","2.57","0"
"274869","2.53","0"
"274871","77.40","0"
"274872","27.50","0"
"274873","0.53","0"
"274874","190.37","0"
"274875","122.60","0"
"274876","159.23","0"
"274877","159.33","0"
"274878","70.07","0"
"274885","67.80","0"
"274886","16.80","0"
"274887","25.60","0"
"274889","20.90","0"
"274890","22.90","0"
"274893","6.57","0"
"274894","2.00","0"
"274895","51.90","0"
"274896","133.60","0"
"274897","3.37","0"
"274899","12.33","0"
"274900","3.40","0"
"274909","0.70","0"
"274910","0.17","0"
"274916","9.77","0"
"274917","53.67","0"
"274919","94.43","0"
"274921","100.23","0"
"274922","75.97","0"
"274923","0.20","0"
"274925","14.87","0"
"274926","4.53","0"
"274927","42.90","0"
"274928","2.27","0"
"274933","110.40","0"
"274938","96.50","0"
"274961","25.87","0"
"274964","92.77","0"
"274967","1.47","0"
"274968","0.87","0"
"274969","154.90","0"
"274970","21.70","0"
"274976","21.83","0"
"274977","13.53","0"
"274980","5.10","0"
"274982","2.40","0"
"274987","8.70","0"
"274989","0.17","0"
"274990","170.13","0"
"274991","81.50","0"
"274997","1.93","0"
"274998","1.17","0"
"275001","12.30","0"
"275004","44.00","0"
"275005","105.43","0"
"275010","150.63","0"
"275017","59.17","0"
"275019","34.60","0"
"275024","10.87","0"
"275027","0.10","0"
"275031","89.77","0"
"275032","2.40","0"
"275034","171.03","0"
"275035","27.73","0"
"275045","426.13","0"
"275046","0.30","0"
"275051","11.77","0"
"275052","2.27","0"
"275055","8.80","0"
"275058","2.60","0"
"275060","114.93","0"
"275061","86.33","0"
"275062","0.10","0"
"275063","54.30","0"
"275065","57.17","0"
"275067","11.30","0"
"275071","2.53","0"
"275072","13.07","0"
"275074","83.50","0"
"275075","68.60","0"
"275076","2.80","0"
"275078","3.37","0"
"275080","13.43","0"
"275082","0.10","0"
"275083","0.60","0"
"275085","0.83","0"
"275086","1.53","0"
"275087","83.57","0"
"275090","2.67","0"
"275091","30.20","0"
"275102","22.10","0"
"275105","0.30","0"
"275107","6.13","0"
"275108","10.70","0"
"275110","3.57","0"
"275111","298.53","0"
"275116","1.47","0"
"275117","2.93","0"
"275127","1.43","0"
"275130","83.73","0"
"275131","55.97","0"
"275134","0.80","0"
"275135","112.57","0"
"275142","13.10","0"
"275147","221.40","0"
"275149","33.77","0"
"275152","0.20","0"
"275153","13.17","0"
"275155","13.33","0"
"275156","1.80","0"
"275157","5.17","0"
"275161","6.23","0"
"275167","7.77","0"
"275178","15.10","0"
"275180","0.53","0"
"275181","185.30","0"
"275184","10.33","0"
"275185","6.90","0"
"275186","2.80","0"
"275187","1.63","0"
"275188","1.40","0"
"275189","0.53","0"
"275195","0.40","0"
"275196","9.17","0"
"275201","5.37","0"
"275204","4.53","0"
"275208","21.70","0"
"275210","67.13","0"
"275211","77.33","0"
"275213","619.23","0"
"275216","148.70","0"
"275218","3.87","0"
"275220","4.17","0"
"275225","72.43","0"
"275227","12.87","0"
"275229","5.93","0"
"275230","0.47","0"
"275231","2.73","0"
"275232","60.53","0"
"275233","45.83","0"
"275234","0.13","0"
"275238","93.33","0"
"275239","21.77","0"
"275240","1.90","0"
"275243","35.20","0"
"275244","7.03","0"
"275248","4.30","0"
"275250","19.67","0"
"275251","0.77","0"
"275254","7.50","0"
"275255","124.53","0"
"275258","101.30","0"
"275259","97.70","0"
"275260","12.20","0"
"275261","1.07","0"
"275263","3.33","0"
"275265","4.47","0"
"275266","1.47","0"
"275267","0.10","0"
"275271","44.47","0"
"275272","233.70","0"
"275278","1.73","0"
"275279","1.13","0"
"275281","85.17","0"
"275283","10.73","0"
"275284","23.10","0"
"275288","0.10","0"
"275289","6.37","0"
"275291","7.07","0"
"275296","0.23","0"
"275298","135.97","0"
"275299","65.67","0"
"275300","38.23","0"
"275301","4.80","0"
"275302","5.07","0"
"275306","21.97","0"
"275307","5.30","0"
"275310","39.23","0"
"275311","111.67","0"
"275312","1.03","0"
"275313","2.27","0"
"275314","1.07","0"
"275315","2.27","0"
"275316","40.77","0"
"275317","94.57","0"
"275320","1.47","0"
"275324","131.33","0"
"275325","44.30","0"
"275330","9.97","0"
"275332","10.37","0"
"275333","88.83","0"
"275336","29.17","0"
"275338","7.50","0"
"275340","1.40","0"
"275341","0.97","0"
"275342","0.63","0"
"275344","13.37","0"
"275348","0.23","0"
"275350","4.33","0"
"275352","3.83","0"
"275353","14.40","0"
"275356","0.47","0"
"275360","99.47","0"
"275364","4.37","0"
"275368","0.57","0"
"275370","76.27","0"
"275374","26.20","0"
"275381","3.03","0"
"275387","66.10","0"
"275388","1.53","0"
"275390","47.47","0"
"275391","17.13","0"
"275395","13.73","0"
"275399","55.70","0"
"275400","0.20","0"
"275401","2.73","0"
"275404","270.93","0"
"275406","1.20","0"
"275407","2.40","0"
"275409","0.30","0"
"275410","35.80","0"
"275411","1.07","0"
"275414","243.83","0"
"275418","2.40","0"
"275419","0.23","0"
"275420","0.43","0"
"275423","0.20","0"
"275424","40.53","0"
"275425","70.33","0"
"275429","119.77","0"
"275431","64.07","0"
"275432","170.30","0"
"275433","0.30","0"
"275434","1.47","0"
"275439","0.90","0"
"275443","113.33","0"
"275446","12.53","0"
"275447","76.60","0"
"275448","9.67","0"
"275451","0.17","0"
"275453","0.37","0"
"275456","1.83","0"
"275461","22.30","0"
"275462","23.77","0"
"275464","2.37","0"
"275465","87.07","0"
"275466","150.30","0"
"275469","2.73","0"
"275471","116.10","0"
"275477","18.27","0"
"275485","4.07","0"
"275488","4.97","0"
"275492","28.67","0"
"275496","19.63","0"
"275502","23.87","0"
"275504","7.10","0"
"275508","1.43","0"
"275514","9.40","0"
"275515","15.40","0"
"275517","1.73","0"
"275519","22.07","0"
"275526","37.33","0"
"275528","1.53","0"
"275530","1.20","0"
"275535","117.17","0"
"275537","1.87","0"
"275540","0.33","0"
"275541","2.67","0"
"275544","15.53","0"
"275550","7.33","0"
"275553","2.27","0"
"275555","2.63","0"
"275558","1.00","0"
"275561","35.77","0"
"275562","0.43","0"
"275564","138.77","0"
"275569","102.27","0"
"275578","1.10","0"
"275579","117.33","0"
"275586","138.73","0"
"275587","4.47","0"
"275588","20.57","0"
"275594","80.50","0"
"275595","3.07","0"
"275608","0.60","0"
"275610","0.10","0"
"275617","5.67","0"
"275626","6.57","0"
"275632","79.17","0"
"275635","13.10","0"
"275636","6.93","0"
"275640","1.27","0"
"275641","9.80","0"
"275645","3.27","0"
"275653","0.83","0"
"275667","7.70","0"
"275669","0.13","0"
"275691","2.37","0"
"275693","1.97","0"
"275701","57.53","0"
"275702","21.10","0"
"275708","50.07","0"
"275711","37.00","0"
"275713","12.43","0"
"275714","23.33","0"
"275715","6.67","0"
"275716","101.73","0"
"275721","188.27","0"
"275722","1.40","0"
"275723","28.90","0"
"275724","5.73","0"
"275725","30.30","0"
"275728","0.10","0"
"275732","0.13","0"
"275734","17.47","0"
"275738","96.63","0"
"275739","2.30","0"
"275759","14.07","0"
"275764","22.57","0"
"275772","0.43","0"
"275778","56.87","0"
"275779","8.93","0"
"275782","17.20","0"
"275786","108.07","0"
"275789","13.57","0"
"275790","61.20","0"
"275793","1.40","0"
"275798","49.23","0"
"275800","9.20","0"
"275804","4.47","0"
"275805","3.50","0"
"275811","67.73","0"
"275812","1.50","0"
"275815","1.33","0"
"275816","0.50","0"
"275817","7.67","0"
"275819","0.97","0"
"275820","140.33","0"
"275829","0.70","0"
"275830","1.10","0"
"275832","6.73","0"
"275834","230.20","0"
"275836","0.13","0"
"275839","85.90","0"
"275841","28.63","0"
"275843","8.67","0"
"275844","0.90","0"
"275849","5.27","0"
"275855","66.90","0"
"275856","24.33","0"
"275857","0.90","0"
"275859","6.93","0"
"275860","14.70","0"
"275861","0.70","0"
"275863","3.00","0"
"275864","177.77","0"
"275865","1.50","0"
"275873","0.80","0"
"275874","2.07","0"
"275876","3.00","0"
"275878","3.07","0"
"275881","1.20","0"
"275882","17.07","0"
"275883","2.80","0"
"275885","1.27","0"
"275887","0.50","0"
"275889","65.57","0"
"275891","13.37","0"
"275893","0.97","0"
"275895","0.57","0"
"275897","2.23","0"
"275898","0.23","0"
"275901","0.40","0"
"275904","2.87","0"
"275906","0.40","0"
"275907","1.43","0"
"275909","1.93","0"
"275911","0.17","0"
"275917","20.83","0"
"275918","5.87","0"
"275919","7.53","0"
"275920","0.47","0"
"275921","1.00","0"
"275925","1.60","0"
"275930","9.40","0"
"275933","0.60","0"
"275935","3.80","0"
"275936","0.47","0"
"275939","41.40","0"
"275940","13.27","0"
"275941","0.97","0"
"275942","6.27","0"
"275944","23.10","0"
"275947","100.30","0"
"275948","0.87","0"
"275950","1.53","0"
"275951","0.73","0"
"275954","0.37","0"
"275955","0.37","0"
"275962","17.17","0"
"275968","89.13","0"
"275969","92.90","0"
"275971","0.37","0"
"275973","0.43","0"
"275975","2.57","0"
"275979","2.20","0"
"275981","86.20","0"
"275987","8.43","0"
"275995","1.60","0"
"275997","0.77","0"
"275998","2.90","0"
"276002","5.57","0"
"276007","1.53","0"
"276010","20.63","0"
"276011","38.70","0"
"276015","2.13","0"
"276020","20.53","0"
"276022","4.83","0"
"276026","0.43","0"
"276035","7.20","0"
"276037","30.60","0"
"276042","0.10","0"
"276046","4.17","0"
"276047","98.43","0"
"276049","2.03","0"
"276051","69.10","0"
"276053","1.20","0"
"276055","1.03","0"
"276056","83.03","0"
"276060","1.87","0"
"276071","76.40","0"
"276075","5.03","0"
"276078","8.87","0"
"276079","19.00","0"
"276088","27.50","0"
"276092","0.10","0"
"276094","137.60","0"
"276095","1.53","0"
"276101","13.13","0"
"276105","86.03","0"
"276107","1.40","0"
"276108","7.60","0"
"276116","87.00","0"
"276120","1.13","0"
"276121","0.80","0"
"276123","67.77","0"
"276128","53.67","0"
"276129","10.60","0"
"276132","12.53","0"
"276138","7.77","0"
"276140","7.93","0"
"276144","0.10","0"
"276146","2.50","0"
"276148","20.83","0"
"276149","2.07","0"
"276154","2.50","0"
"276158","14.33","0"
"276159","20.13","0"
"276160","39.37","0"
"276163","39.83","0"
"276165","1.80","0"
"276167","17.87","0"
"276168","83.27","0"
"276170","20.13","0"
"276172","0.67","0"
"276175","4.67","0"
"276179","0.17","0"
"276180","107.20","0"
"276184","28.60","0"
"276185","52.97","0"
"276191","21.70","0"
"276192","21.73","0"
"276194","12.37","0"
"276196","0.27","0"
"276198","16.90","0"
"276201","13.07","0"
"276202","10.17","0"
"276203","5.83","0"
"276206","93.93","0"
"276209","148.97","0"
"276211","0.20","0"
"276214","3.17","0"
"276220","121.97","0"
"276223","5.33","0"
"276230","39.77","0"
"276231","119.83","0"
"276233","6.37","0"
"276235","3.40","0"
"276237","0.87","0"
"276240","13.13","0"
"276241","0.17","0"
"276243","18.80","0"
"276244","0.10","0"
"276248","11.40","0"
"276250","0.60","0"
"276254","1.63","0"
"276256","36.07","0"
"276258","9.80","0"
"276259","0.53","0"
"276262","3.00","0"
"276264","20.13","0"
"276267","2.70","0"
"276269","1.13","0"
"276273","0.83","0"
"276275","65.80","0"
"276278","2.30","0"
"276283","8.67","0"
"276285","12.80","0"
"276291","67.57","0"
"276292","1.37","0"
"276296","7.50","0"
"276298","396.67","0"
"276305","33.70","0"
"276306","5.37","0"
"276310","17.60","0"
"276313","2.77","0"
"276314","6.40","0"
"276315","6.30","0"
"276316","3.90","0"
"276317","61.17","0"
"276318","2.97","0"
"276320","4.20","0"
"276321","1.57","0"
"276322","12.37","0"
"276323","20.83","0"
"276326","12.77","0"
"276327","0.23","0"
"276330","0.80","0"
"276331","13.13","0"
"276332","0.13","0"
"276334","18.80","0"
"276335","43.20","0"
"276339","2.40","0"
"276340","8.67","0"
"276346","49.07","0"
"276347","8.43","0"
"276348","33.97","0"
"276351","2.03","0"
"276355","291.33","0"
"276356","20.23","0"
"276359","1.13","0"
"276361","3.70","0"
"276362","0.20","0"
"276370","92.03","0"
"276373","0.27","0"
"276374","51.13","0"
"276376","0.30","0"
"276378","33.07","0"
"276381","30.83","0"
"276385","40.70","0"
"276387","1.73","0"
"276388","2.33","0"
"276392","25.93","0"
"276394","0.17","0"
"276396","71.07","0"
"276399","11.77","0"
"276400","2.03","0"
"276402","2.50","0"
"276404","1.20","0"
"276406","1.00","0"
"276407","0.23","0"
"276408","31.73","0"
"276409","3.53","0"
"276410","3.90","0"
"276413","2.17","0"
"276417","15.50","0"
"276430","25.80","0"
"276432","1.07","0"
"276437","12.57","0"
"276438","15.70","0"
"276440","12.53","0"
"276442","68.87","0"
"276445","81.83","0"
"276447","0.43","0"
"276449","59.13","0"
"276452","88.33","0"
"276453","5.73","0"
"276456","2.37","0"
"276457","0.17","0"
"276465","0.47","0"
"276466","66.17","0"
"276470","63.63","0"
"276473","9.77","0"
"276476","57.80","0"
"276481","26.87","0"
"276484","16.47","0"
"276492","1.73","0"
"276493","6.63","0"
"276498","12.07","0"
"276502","6.07","0"
"276503","2.27","0"
"276504","0.73","0"
"276505","89.83","0"
"276509","0.67","0"
"276517","12.17","0"
"276518","20.07","0"
"276519","71.87","0"
"276521","4.70","0"
"276522","1.00","0"
"276524","1.20","0"
"276526","8.10","0"
"276530","0.97","0"
"276531","25.43","0"
"276533","2.27","0"
"276535","27.17","0"
"276536","1.10","0"
"276537","1.23","0"
"276538","73.90","0"
"276539","0.70","0"
"276540","6.90","0"
"276541","50.77","0"
"276544","3.13","0"
"276545","76.13","0"
"276547","5.00","0"
"276552","0.30","0"
"276559","80.87","0"
"276560","108.73","0"
"276567","1.17","0"
"276568","0.47","0"
"276569","1.27","0"
"276572","0.37","0"
"276575","13.83","0"
"276578","2.83","0"
"276581","36.83","0"
"276583","13.13","0"
"276584","111.03","0"
"276587","129.40","0"
"276590","84.23","0"
"276591","66.17","0"
"276597","20.27","0"
"276599","13.03","0"
"276600","6.30","0"
"276602","42.40","0"
"276603","7.80","0"
"276604","1.47","0"
"276606","0.80","0"
"276608","7.97","0"
"276612","0.33","0"
"276613","5.07","0"
"276614","8.97","0"
"276619","82.23","0"
"276620","12.60","0"
"276621","0.43","0"
"276624","37.90","0"
"276626","3.23","0"
"276627","103.73","0"
"276630","7.90","0"
"276631","2.27","0"
"276632","88.20","0"
"276634","10.90","0"
"276637","10.80","0"
"276638","0.60","0"
"276642","1.33","0"
"276646","0.30","0"
"276650","19.83","0"
"276652","9.40","0"
"276656","2.20","0"
"276659","110.43","0"
"276661","14.93","0"
"276663","62.73","0"
"276664","153.27","0"
"276665","75.07","0"
"276667","2.47","0"
"276668","2.27","0"
"276669","35.30","0"
"276670","13.87","0"
"276676","11.37","0"
"276678","0.53","0"
"276683","0.33","0"
"276684","19.70","0"
"276685","5.10","0"
"276686","0.33","0"
"276687","120.53","0"
"276692","63.20","0"
"276693","1.50","0"
"276694","54.60","0"
"276700","90.00","0"
"276701","1.33","0"
"276705","2.40","0"
"276710","0.33","0"
"276712","0.87","0"
"276713","1.10","0"
"276717","0.77","0"
"276721","182.63","0"
"276725","7.13","0"
"276728","82.43","0"
"276740","98.50","0"
"276744","59.37","0"
"276746","0.97","0"
"276753","18.33","0"
"276756","50.43","0"
"276757","0.13","0"
"276759","8.03","0"
"276761","5.73","0"
"276766","1.13","0"
"276767","1.73","0"
"276771","0.10","0"
"276772","19.93","0"
"276774","2.63","0"
"276777","1.27","0"
"276780","4.00","0"
"276785","55.73","0"
"276786","57.03","0"
"276790","94.80","0"
"276792","4.60","0"
"276793","4.17","0"
"276795","89.03","0"
"276800","30.80","0"
"276801","6.63","0"
"276802","37.83","0"
"276806","2.23","0"
"276812","0.20","0"
"276813","6.17","0"
"276816","7.70","0"
"276817","4.97","0"
"276820","1.30","0"
"276826","35.17","0"
"276827","8.40","0"
"276832","83.43","0"
"276833","0.23","0"
"276835","66.87","0"
"276839","19.90","0"
"276841","27.20","0"
"276844","21.13","0"
"276845","1.40","0"
"276847","34.87","0"
"276848","51.63","0"
"276849","78.57","0"
"276854","0.90","0"
"276856","2.30","0"
"276858","4.13","0"
"276860","10.03","0"
"276864","10.03","0"
"276868","54.73","0"
"276873","0.13","0"
"276874","52.43","0"
"276877","85.07","0"
"276878","100.50","0"
"276879","77.97","0"
"276880","0.63","0"
"276888","59.60","0"
"276890","13.13","0"
"276891","1.90","0"
"276899","14.80","0"
"276904","7.00","0"
"276906","17.07","0"
"276907","5.57","0"
"276908","5.40","0"
"276909","20.30","0"
"276911","109.40","0"
"276912","5.03","0"
"276917","65.73","0"
"276919","1.37","0"
"276921","2.87","0"
"276925","8.93","0"
"276929","12.60","0"
"276931","9.47","0"
"276934","29.40","0"
"276937","0.40","0"
"276939","1.90","0"
"276943","1.40","0"
"276945","0.17","0"
"276947","30.03","0"
"276949","2.67","0"
"276950","1.57","0"
"276954","3.17","0"
"276955","3.53","0"
"276957","6.07","0"
"276966","56.83","0"
"276976","2.07","0"
"276978","2.53","0"
"276982","13.03","0"
"276983","1.37","0"
"276985","13.20","0"
"276987","28.43","0"
"276989","0.13","0"
"276991","0.50","0"
"276992","0.43","0"
"276994","2.20","0"
"276995","0.97","0"
"277000","101.17","0"
"277001","2.27","0"
"277002","9.03","0"
"277003","0.20","0"
"277004","7.50","0"
"277009","12.43","0"
"277010","74.67","0"
"277011","57.83","0"
"277014","87.83","0"
"277018","0.50","0"
"277019","196.83","0"
"277020","1.00","0"
"277021","40.77","0"
"277022","0.33","0"
"277024","264.13","0"
"277027","49.13","0"
"277029","142.80","0"
"277032","82.10","0"
"277035","104.50","0"
"277037","419.33","0"
"277038","34.73","0"
"277039","46.27","0"
"277041","1.67","0"
"277043","3.27","0"
"277046","2.80","0"
"277050","145.57","0"
"277055","11.70","0"
"277057","0.23","0"
"277067","21.07","0"
"277069","2.07","0"
"277074","2.57","0"
"277076","0.73","0"
"277083","2.53","0"
"277086","96.07","0"
"277088","5.00","0"
"277089","3.27","0"
"277092","65.30","0"
"277094","5.60","0"
"277096","0.37","0"
"277101","5.43","0"
"277102","3.63","0"
"277103","103.83","0"
"277104","8.57","0"
"277107","62.33","0"
"277113","38.27","0"
"277115","0.17","0"
"277116","54.87","0"
"277118","2.07","0"
"277120","17.67","0"
"277121","0.40","0"
"277122","97.23","0"
"277127","0.17","0"
"277129","90.50","0"
"277132","1.10","0"
"277133","41.93","0"
"277134","1.87","0"
"277136","1.27","0"
"277140","3.37","0"
"277141","1.97","0"
"277143","43.70","0"
"277145","20.67","0"
"277147","1.07","0"
"277149","16.40","0"
"277150","64.40","0"
"277152","20.43","0"
"277155","3.70","0"
"277156","7.00","0"
"277157","2.47","0"
"277160","2.90","0"
"277161","89.53","0"
"277162","0.13","0"
"277167","29.93","0"
"277173","0.10","0"
"277175","1.07","0"
"277177","103.43","0"
"277178","42.03","0"
"277179","2.03","0"
"277180","1.37","0"
"277181","41.83","0"
"277187","0.77","0"
"277194","0.97","0"
"277197","37.47","0"
"277201","0.40","0"
"277205","6.13","0"
"277207","14.70","0"
"277210","28.23","0"
"277213","0.43","0"
"277215","2.40","0"
"277220","15.90","0"
"277221","219.80","0"
"277224","2.83","0"
"277225","15.30","0"
"277227","4.53","0"
"277228","0.10","0"
"277229","25.80","0"
"277230","1.27","0"
"277232","41.50","0"
"277237","0.20","0"
"277239","0.63","0"
"277242","164.30","0"
"277244","0.57","0"
"277245","45.20","0"
"277253","2.20","0"
"277259","11.87","0"
"277265","66.23","0"
"277266","16.40","0"
"277267","158.23","0"
"277269","0.43","0"
"277270","2.97","0"
"277272","2.13","0"
"277274","82.13","0"
"277275","2.93","0"
"277278","1.03","0"
"277281","1.23","0"
"277287","87.10","0"
"277288","11.77","0"
"277293","5.00","0"
"277295","4.20","0"
"277296","2.13","0"
"277297","19.73","0"
"277299","16.70","0"
"277301","168.47","0"
"277302","1.50","0"
"277303","1.93","0"
"277306","2.40","0"
"277307","2.13","0"
"277308","10.37","0"
"277311","1.50","0"
"277314","89.40","0"
"277318","1.67","0"
"277319","21.73","0"
"277323","207.40","0"
"277324","82.17","0"
"277325","51.30","0"
"277326","0.13","0"
"277331","56.47","0"
"277332","2.40","0"
"277334","2.30","0"
"277339","15.90","0"
"277340","5.60","0"
"277341","62.13","0"
"277342","0.60","0"
"277345","0.53","0"
"277346","98.23","0"
"277347","1.90","0"
"277348","52.93","0"
"277352","0.33","0"
"277353","13.43","0"
"277354","6.50","0"
"277356","19.77","0"
"277360","0.87","0"
"277362","24.27","0"
"277363","53.73","0"
"277364","30.70","0"
"277365","2.63","0"
"277367","2.27","0"
"277368","1.30","0"
"277373","2.40","0"
"277376","14.07","0"
"277377","86.00","0"
"277380","94.83","0"
"277381","2.73","0"
